roster,subject,number,title,description,unitsMinimum,unitsMaximum,gradingBasis,gradingBasisShort,gradingBasisLong,sessionCode,sessionBeginDt,sessionEndDt,sessionLong,openStatus,campus,campusDescr,maxEnroll,enrollCount,waitCount,notes_descrlong,meeting_days,meeting_time,meeting_location,instructors,course_id,course_title,course_full,review_id,text,rating,difficulty,workload,date,professors,grade,major,likes,isCovid
,CS,3410,,,,,,,,,,,,,,,,,,,,,,,4YSBYghb8aFjkJJLC,Computer System Organization and Programming,cs 3410 computer system organization and programming,gxQPSdjqsX8hChELn,"This class is without a doubt, the hardest I've taken at Cornell--and will probably be the hardest I will take. However, the TA staff is amazing and people are always answering piazza posts at any time of night (yes, even at 2am). Additionally, I personally found Bracy to be an excellent lecturer. She has a talent for taking complex ideas and presenting them in simpler ways. Also, her powerpoints are very well done with very helpful animations. I highly suggest not skipping any of her classes so you can see the full effects of the powerpoints. The projects are difficult, and you can NOT start them two days before and expect to finish them (unless you're a coding genius). To truly get the most you can out of this class, I suggest 1. going to office hours whenever you are even slightly confused 2. getting a study group and 3. perhaps take an easier courseload. It's two semesters of material in one semester, so get ready to grind.",,5.0,,2018-01-17T20:56:15.447Z,,6,,0.0,False
,CS,3410,,,,,,,,,,,,,,,,,,,,,,,4YSBYghb8aFjkJJLC,Computer System Organization and Programming,cs 3410 computer system organization and programming,WTSmEazs45BwGTug8,"This class packs a lot of information into just one semester, but Bracy is very sympathetic and understands how demanding the class is. Although the projects and tests were challenging, in hindsight this was one of the most fair and rewarding CS classes I have taken.",,5.0,,2018-01-12T17:45:25.332Z,,5,,0.0,False
,CS,3410,,,,,,,,,,,,,,,,,,,,,,,4YSBYghb8aFjkJJLC,Computer System Organization and Programming,cs 3410 computer system organization and programming,AEDnLhoHZvHSrrS6m,"Horrible class. Anne Bracy is a unbelievably disorganized professor and unhelpful. If you're looking to do well in this class, make sure to have a lot of time to spend as the course staff and Professor aren't willing to help.",,5.0,,2018-01-02T04:49:38.562Z,,6,,0.0,False
,CS,3410,,,,,,,,,,,,,,,,,,,,,,,4YSBYghb8aFjkJJLC,Computer System Organization and Programming,cs 3410 computer system organization and programming,bt2mfFqL86gsENGN3,"Things have apparently changed, but as taught by Weatherspoon this was my worst experience in the entire CS major. Pacing was erratic and full of his personal interests (or simple bragging, to be less generous). Scheduled review classes didn't happen. The material covered on the test tracked the book, but the lectures frequently missed essential content - and were required (via iClicker questions) anyway. It eventually proved better to sit at the back and study from an eBook. A genuinely miserable experience; find another professor or take 3420 if necessary.",,4.0,,2017-12-21T03:54:26.131Z,,0,,0.0,False
,CS,3410,,,,,,,,,,,,,,,,,,,,,,,4YSBYghb8aFjkJJLC,Computer System Organization and Programming,cs 3410 computer system organization and programming,hvnqXPnxFyGvyD62n,"Bracy is a good lecturer, but the class literally packs CS 2300 and CS 3420 into one semester.  You learn a lot, but often times the pace is too fast for comfort.  Overall, the class was difficult, more so because of the heavy workload than the actual difficulty of the material (although it is also challenging).  For anyone taking the class, I would suggest 1) Starting projects early  2) Going to office hours.  The TAs are legendary",,4.0,,2017-12-15T01:36:21.710Z,,6,,0.0,False
,CS,3410,,,,,,,,,,,,,,,,,,,,,,,4YSBYghb8aFjkJJLC,Computer System Organization and Programming,cs 3410 computer system organization and programming,22pcRQ9hCDi6fpsxs,"this class might be hard but you learn so much. i went into the class debating between majoring in infosci or CS, but after it was over I was sure I was a CS major. the projects are pretty interesting and bracy is amazing. also, seeing your finished MIPS32 processor will make you feel so satisfied. i didnt think the class was impossibly hard, but you definitely need to start things with time to spare.  i think the main complaint is workload rather than difficulty",,4.0,,2017-12-13T00:29:58.588Z,,6,,0.0,False
,CS,3410,,,,,,,,,,,,,,,,,,,,,,,4YSBYghb8aFjkJJLC,Computer System Organization and Programming,cs 3410 computer system organization and programming,SxmfTtuS4fTcLZ4cJ,Anne bracy is awesome!,,4.0,,2017-11-30T21:25:42.806Z,,5,,0.0,False
,CS,3410,,,,,,,,,,,,,,,,,,,,,,,4YSBYghb8aFjkJJLC,Computer System Organization and Programming,cs 3410 computer system organization and programming,PSEoD9JtAJTzpbcaB,The course covers a lot of material very quickly. As long as you make an effort to pay attention each class and review consistently the prelims shouldn't be a problem. Projects are time consuming and should be started as soon as possible.,,5.0,,2017-11-28T16:31:29.876Z,,5,,0.0,False
,CS,3410,,,,,,,,,,,,,,,,,,,,,,,4YSBYghb8aFjkJJLC,Computer System Organization and Programming,cs 3410 computer system organization and programming,urPgK6uQGYrxpocfz,"Bracy is great at teaching, comes well prepared, and has tons of info (the slides go by really fast). Prelim questions are out of the blue and assignments take a long time. Be sure to grab a good partner.",,5.0,,2017-11-04T18:13:31.841Z,,5,,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,lBc7h6JQB,"Try to take it in the spring with RVR. He is the goat professor. Really kind. Really smart. Really quirky and nerdy. His exams are much easier compared to others. 
",4.0,3.0,3.0,2024-10-09T21:24:23.580Z,Robbert Van Renesse,A-,Computer science,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,8Q0ffKfc5,"Definitely take this with RVR. I highly recommend reading OSTEP before the lectures. The content is very interesting and if you have a good understanding of it it makes preparing for exams easy. I took CS 3420 4 years prior and managed to do well thanks to this book and taking notes during lectures. 

The exams were usually T/F and then a few long questions that make you think. This was way easier than Alvisi’s exams where you have to memorize all the steps when an interrupt or context switch occurs. The grading was very fair and generous.

Homeworks are not too hard and can usually be finished in a day or two by going to office hours. Programming assignments could be challenging mainly because of the learning curve with harmony.  My favorite was the last one since it was a little more open ended. 
",4.0,2.0,2.0,2024-06-03T19:33:22.582Z,Robbert Van Renesse,A,Computer science,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,YF8_O34i2,"Material is interesting but Alvisi teaches it in a more general manner while the exams can become very specific. He's a fun lecturer though.   Half of the class is concurrency and the other half is about operating systems itself. Programming assignments are entirely about concurrency, if you want to implement some of the operating system stuff then do the OS practicum.",3.0,3.0,2.0,2023-04-15T18:38:36.699Z,Lorenzo Alvisi,,Computer science,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,pUhPK7ICV,"Mediocre lecturer. Students had to fight to get practice exams even though there was very little study material. Once we were given actual material to prep with, class became much more manageable. Projects were easy and were similar to examples in the textbook, but feedback on code is obfuscated and is just computer generated outputs.",2.0,2.0,2.0,2023-01-10T01:58:15.266Z,Lorenzo Alvisi,A-,Computer science,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,fo3fXfzkv,The content is very interesting. Great professor who explains things really well but content itself is really tricky and like the assignments: can be difficult to think clearly about,5.0,3.0,3.0,2022-12-06T17:35:38.897Z,Lorenzo Alvisi,,Computer science,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,DHWqOKNjQ,"Lorenzo seems to be very passionate about teaching the subject, however sometimes the lectures are very slow and can be difficult to follow. For studying I find it best to read the harmony and 3EP textbook as I find it is better than looking at the slides. The first prelim was super difficult / unfair but he graded nicer than expected.   ",4.0,3.0,2.0,2022-11-28T04:09:49.407Z,Lorenzo Alvisi,,,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,itV10TmCz,"Content is theoretically interesting, especially since I liked 3410 and this class is a good tie in to how the hardware is important relative to the software, but Lorenzo Alvisi is just a boring lecturer. He often rambles on and on and it's hard to tell if what he's saying is relevant to the current topic at hand or even how it could relate. He's just not really engaging. Also, the exams are somewhat difficult given the little practice that we get to do. The only upside is not having a lot of work to do (so far into the semester, we had three programming assignments and three short homeworks that were all autograded), but that comes at a cost of feeling not prepared for the exams when they come.",2.0,3.0,2.0,2022-11-25T06:44:44.983Z,Lorenzo Alvisi,,Computer science,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,xr8J0QWhs,"Professor Lorenzo is very kind and caring! However, the course was not very organized with the contents and the exams were extremely difficult. ",2.0,5.0,2.0,2022-11-16T18:32:01.878Z,Lorenzo Alvisi,,,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,S23aCbX7q,"RVR is a great professor--decent lecturer, good at organizing the class material, and especially his revamping of the class with Harmony makes it a totally different beast. 5-6 written psets, 3 programming assignments (nontrivial but not particularly involved, more about precise coding than volume of code). The content is interesting and some of the most practical information you can learn in CS, even though it may not be directly applicable.",5.0,3.0,3.0,2022-11-16T00:11:24.472Z,Robbert Van Renesse,,Computer science,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,2jrkm5iT-,"Took it with RVR. The class material was fairly boring, but the prof tries to make it interesting. Mostly multithreading topics rather than actual os topics. Prelims weren't too hard, but there's no curve so it might get in the way of your grade even if you have low medians. Grade was split 50/50 homework and prelims.",4.0,3.0,2.0,2022-04-16T17:17:16.493Z,Robbert Van Renesse,,,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,XcXeUFhHQ,"Not too bad for a CS class, but reading the textbook and going to office hours is very important. Not much practice available for prelims, and something class explanations are not super clear.",3.0,3.0,3.0,2022-04-16T17:14:23.997Z,Robbert Van Renesse,,,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,RGDeNJpao,"Almost weekly problem sets (every 10 days). Can be tricky, but office hours are very helpful. Class itself is super interesting topics and overall pretty easy. Taken with Kleinberg and Levy.",4.0,2.0,3.0,2022-04-16T17:12:44.103Z,Jon Kleinberg,,,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,rQ1atKZmH,RVR is a nice prof and tries his best but the course content is really boring imo and feels like memorizing bits of trivia.,1.0,4.0,4.0,2022-04-16T17:11:33.555Z,Robbert Van Renesse,,,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,hXB5DPhtl,I think Renesse's lectures are a bit convoluted. He often talks in circles but it is nothing unbearable. I can definitely tell he has passion for the course which I appreciate. I also think that the psets are really easy but that does make prelims a lot more difficult.,3.0,4.0,2.0,2022-04-16T17:11:28.247Z,Robbert Van Renesse,,,0.0,False
,CS,4410,,,,,,,,,,,,,,,,,,,,,,,3b5z2L346jmwEgBeg,Operating Systems,cs 4410 operating systems,DHxv-UbXe,OK course,3.0,3.0,3.0,2022-03-26T15:42:15.255Z,Anne Bracy,,,0.0,False
